customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,source,TotalSpend,TenureGroup,AvgSpendPerMonth
7123-WQUHX,1.0,0.0,0.0,0.0,0.5277777777777778,1.0,1.0,0.5,0.0,0.0,1.0,1.0,1.0,0.0,0.5,0.0,0.0,0.763681592039801,0.41389337641357027,0,kaggle,0.5003189365116375,0-1.6137012404433893m,0.664362989734361
5386-THSLQ,0.0,1.0,1.0,0.0,0.9166666666666667,0.0,0.5,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.5,0.0,0.0,0.27164179104477604,0.3471555504269559,0,kaggle,0.29320003291267005,0-1.6137012404433893m,0.6290641735961991
3192-NQECA,1.0,0.0,1.0,0.0,0.9444444444444445,1.0,1.0,0.5,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9129353233830847,0.8761885529656127,1,kaggle,0.8661015663971742,0-1.6137012404433893m,0.6369905376941296
6180-YBIQI,1.0,0.0,0.0,0.0,0.06944444444444446,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06019900497512433,0.009393030233094854,0,kaggle,0.7381405127540794,,0.6230576790205529
6728-DKUCO,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,0.0,1.0,1.0,0.5,1.0,0.6666666666666666,0.854726368159204,0.840555042695592,0,kaggle,0.8531925590749121,0-1.6137012404433893m,0.6351082754879754
9750-BOOHV,0.0,0.0,0.0,0.0,0.4444444444444444,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.11840796019900489,0.10487537502884837,0,kaggle,0.46039067198095546,,0.46303818695238047
8597-CWYHH,1.0,0.0,0.0,0.0,0.5972222222222222,1.0,1.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.0,1.0,0.7572139303482587,0.45032310177705975,0,kaggle,0.5369288112414169,0-1.6137012404433893m,0.6469470699356573
2848-YXSMW,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,0.3333333333333333,0.011442786069651682,0.15514078006000462,0,kaggle,0.001005530417295158,0-1.6137012404433893m,0.6254980509774453
0486-HECZI,1.0,0.0,1.0,0.0,0.7638888888888888,1.0,1.0,0.5,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6666666666666666,0.781094527363184,0.6023655665820448,1,kaggle,0.6408008390158542,0-1.6137012404433893m,0.6381363926884851
4549-ZDQYY,0.0,0.0,0.0,0.0,0.7222222222222223,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.5,0.0,0.3333333333333333,0.39502487562189054,0.34888645280406183,0,kaggle,0.42320506870682,0-1.6137012404433893m,0.6332298078610401
5712-AHQNN,0.0,0.0,0.0,0.0,0.5972222222222222,1.0,0.0,0.5,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.6666666666666666,0.7303482587064678,0.45410800830833137,0,kaggle,0.529647093755143,0-1.6137012404433893m,0.6471449311666416
4846-WHAFZ,0.0,1.0,1.0,0.0,0.513888888888889,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.5796019900497512,0.3287964458804523,1,kaggle,0.4709179132048622,0-1.6137012404433893m,0.6630208662739916
5256-SKJGO,0.0,0.0,1.0,1.0,0.8888888888888888,0.0,0.5,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.3616915422885572,0.3928802215555042,0,kaggle,0.37557941273797074,0-1.6137012404433893m,0.6302324080195342
3071-VBYPO,1.0,0.0,1.0,1.0,0.04166666666666673,1.0,0.0,0.5,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6666666666666666,0.7124378109452735,0.026494345718901455,0,kaggle,0.2701593823678582,,0.6227501424671507
9560-BBZXK,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1273631840796019,0.12780406185091162,0,kaggle,0.4260903061396739,0-1.6137012404433893m,0.6431935115730374
5299-RULOA,0.0,0.0,1.0,1.0,0.13888888888888892,1.0,1.0,0.5,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.6666666666666666,0.8159203980099503,0.12068428340641589,1,kaggle,0.2556857712870546,,0.6202410496213416
8402-OOOHJ,0.0,0.0,0.0,0.0,0.5694444444444444,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,1.0,0.023880597014925314,0.09420147703669514,0,kaggle,0.36055042646993174,0-1.6137012404433893m,0.6294980109175949
9445-ZUEQE,1.0,0.0,1.0,1.0,0.37500000000000006,1.0,1.0,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.6661691542288557,0.246111239326102,0,kaggle,0.42927661618093804,,0.5976081081815717
1091-SOZGA,0.0,0.0,1.0,1.0,0.7777777777777778,1.0,1.0,0.5,0.0,0.0,1.0,0.0,1.0,1.0,0.5,1.0,0.3333333333333333,0.8114427860696517,0.6342776367412878,0,kaggle,0.6672037690461642,0-1.6137012404433893m,0.6382585975954393
2928-HLDBA,0.0,0.0,0.0,0.0,0.08333333333333337,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,1.0,0.024378109452736288,0.010841218555273483,0,kaggle,0.7519626921144624,,0.6230182652211347
0404-SWRVG,1.0,0.0,0.0,0.0,0.04166666666666673,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.5587064676616915,0.024319178398338335,1,kaggle,0.38530121655360605,,0.6227912918777527
6497-TILVL,0.0,0.0,1.0,1.0,0.09722222222222228,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.32288557213930347,0.03825871220863143,0,kaggle,0.5476546701756944,,0.622407006657578
7219-TLZHO,0.0,0.0,1.0,1.0,0.05555555555555555,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,1.0,0.025870646766169146,0.005088852988691437,0,kaggle,0.7732430303568152,,0.6231502478112334
4622-YNKIJ,1.0,0.0,0.0,0.0,0.45833333333333337,1.0,0.0,0.5,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.6666666666666666,0.7034825870646766,0.3472017078236787,0,kaggle,0.46099070062156405,0-1.6137012404433893m,0.9319883059443629
4412-YLTKF,0.0,1.0,0.0,0.0,0.37500000000000006,1.0,1.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.5950248756218904,0.24425340410800828,1,kaggle,0.43902105745466125,,0.5978002986739229
6734-PSBAW,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,0.0,0.05273631840796011,0.1967632125548119,0,kaggle,0.042735042735042715,0-1.6137012404433893m,0.6260816409941037
3930-ZGWVE,1.0,0.0,0.0,0.0,0.013888888888888907,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,1.0,0.014925373134328304,0.0001096238172167089,0,kaggle,0.8154251099008332,,0.6232520323730746
2639-UGMAZ,1.0,1.0,0.0,0.0,0.986111111111111,0.0,0.5,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.5,1.0,0.6666666666666666,0.3800995024875622,0.45771405492730205,0,kaggle,0.37566353358266286,0-1.6137012404433893m,0.6299073676867124
2876-GZYZC,0.0,0.0,0.0,0.0,0.18055555555555558,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6666666666666666,0.6736318407960199,0.13810870066928227,0,kaggle,0.3529868783046893,,0.6192686905730004
6207-WIOLX,0.0,0.0,1.0,1.0,0.34722222222222227,0.0,0.5,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.4014925373134328,0.1712266328179091,1,kaggle,0.46865556163436245,,0.6102217876723051
8587-XYZSF,1.0,0.0,0.0,0.0,0.9305555555555556,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.32139303482587056,0.3740249249942303,0,kaggle,0.33225841344178003,0-1.6137012404433893m,0.6293286313360089
3091-FYHKI,1.0,0.0,0.0,0.0,0.013888888888888907,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6666666666666666,0.17114427860696516,0.001921301638587584,1,kaggle,0.6904527987707012,,0.6232199443894322
2372-HWUHI,1.0,0.0,0.0,0.0,0.027777777777777814,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.2597014925373134,0.007206323563351027,1,kaggle,0.6144294216529897,,0.6231208697021624
7799-LGRDP,0.0,0.0,0.0,0.0,0.5972222222222222,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,0.3333333333333333,0.07412935323383081,0.13494114931917842,0,kaggle,0.3517844018218956,0-1.6137012404433893m,0.6304600415697039
7850-VWJUU,0.0,0.0,0.0,0.0,0.3194444444444445,1.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5646766169154228,0.20305792753288715,0,kaggle,0.43278642913443277,,0.6111239765166415
3774-VBNXY,0.0,0.0,1.0,1.0,0.8888888888888888,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,1.0,0.019402985074626875,0.14527463651050082,0,kaggle,0.09950535992212768,0-1.6137012404433893m,0.6258826119442445
6217-KDYWC,1.0,0.0,0.0,1.0,0.7916666666666667,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,1.0,0.013432835820895514,0.13290445418878374,0,kaggle,0.17490444793249005,0-1.6137012404433893m,0.6263397244667885
0390-DCFDQ,0.0,1.0,1.0,0.0,0.013888888888888907,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5194029850746269,0.005960073851834757,1,kaggle,0.4118521051684965,,0.6231484106679361
3146-MSEGF,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.6945273631840795,0.7393087929840756,0,kaggle,0.6913021618903972,0-1.6137012404433893m,0.6336886972217814
4080-OGPJL,0.0,0.0,0.0,0.0,0.1111111111111111,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6666666666666666,0.5263681592039802,0.06287214401107778,1,kaggle,0.41762673933162825,,0.6218095154377488
1095-WGNGG,0.0,0.0,1.0,0.0,0.8472222222222223,1.0,1.0,0.5,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.8238805970149254,0.6868739903069466,0,kaggle,0.7207365838691235,0-1.6137012404433893m,0.6366655727989915
2636-SJDOU,1.0,0.0,0.0,0.0,0.8888888888888888,1.0,1.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.5,1.0,0.3333333333333333,0.6572139303482586,0.608152550196169,0,kaggle,0.613934045546998,0-1.6137012404433893m,0.6340141915769182
1131-QQZEB,1.0,1.0,1.0,0.0,0.986111111111111,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,0.0,0.05671641791044777,0.20048465266558968,0,kaggle,0.057112599084002805,0-1.6137012404433893m,0.6262073764549173
5716-EZXZN,0.0,0.0,1.0,1.0,0.9027777777777778,1.0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.3333333333333333,0.8039800995024875,0.7382760212324024,0,kaggle,0.7410090319368725,0-1.6137012404433893m,0.6359014704460656
6837-BJYDQ,1.0,0.0,0.0,0.0,0.04166666666666673,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,1.0,0.013432835820895514,0.004909993076390492,0,kaggle,0.7937007319826666,,0.6231584712338947
2135-RXIHG,1.0,0.0,0.0,0.0,0.013888888888888907,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.27263681592039796,0.0030983152550196165,1,kaggle,0.6092605966352016,,0.6231990974191676
6440-DKQGE,1.0,0.0,0.0,1.0,0.4166666666666667,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.5,0.0,0.3333333333333333,0.4601990049751244,0.2205342718670667,0,kaggle,0.4572885926662123,,0.5711056214619055
3466-BYAVD,1.0,0.0,1.0,1.0,0.20833333333333334,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.5099502487562189,0.12146318947611356,0,kaggle,0.4362460963444525,,0.6193378548410116
3780-YVMFA,0.0,0.0,1.0,1.0,0.1111111111111111,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.6666666666666666,0.5004975124378108,0.06295291945534273,0,kaggle,0.43370477822790066,,0.621807673838042
3874-EQOEP,1.0,0.0,0.0,0.0,0.09722222222222228,1.0,1.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.763681592039801,0.07347103623355643,1,kaggle,0.2624690756056407,,0.6216358432029555
1679-JRFBR,0.0,0.0,1.0,1.0,0.9722222222222222,1.0,1.0,0.5,1.0,1.0,1.0,0.0,1.0,1.0,0.5,1.0,0.3333333333333333,0.8945273631840797,0.9129644588045234,0,kaggle,0.8713953414651148,0-1.6137012404433893m,0.6368055149927115
9073-ZZIAY,1.0,0.0,1.0,1.0,0.861111111111111,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,0.6751243781094527,0.5996365105008077,0,kaggle,0.617551146397661,0-1.6137012404433893m,0.6345782280519471
3077-RSNTJ,0.0,0.0,1.0,1.0,0.08333333333333337,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,1.0,0.014427860696517397,0.010927763674128779,0,kaggle,0.7586540271436291,,0.6230164417226265
6551-GNYDG,0.0,0.0,1.0,1.0,0.19444444444444448,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6233830845771144,0.1308562197092084,0,kaggle,0.38190340380653065,,0.6192690196875753
9167-APMXZ,0.0,0.0,0.0,0.0,0.3055555555555556,1.0,1.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6557213930348258,0.208071774751904,0,kaggle,0.4061099672052459,,0.612028653323322
2749-CTKAJ,1.0,0.0,1.0,1.0,0.3055555555555556,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,1.0,0.018905472636815836,0.0462843295638126,0,kaggle,0.5745287644814749,,0.6206964724104949
6371-NZYEG,1.0,0.0,1.0,1.0,0.22222222222222227,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.4577114427860696,0.11599353796445881,0,kaggle,0.45925669871242314,,0.6192819395724357
7554-NEWDD,1.0,0.0,0.0,0.0,0.13888888888888892,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,0.0,0.07412935323383081,0.02686360489268405,0,kaggle,0.6788604369527662,,0.6225712977415839
8992-VONJD,0.0,0.0,0.0,1.0,0.18055555555555558,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.3756218905472637,0.08605469651511655,0,kaggle,0.5001964092657445,,0.6207617966016474
0867-MKZVY,0.0,0.0,1.0,0.0,0.2777777777777778,1.0,1.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.6383084577114428,0.18157742903300253,1,kaggle,0.40176418770846956,,0.6150395905706048
4482-EWFMI,0.0,0.0,0.0,0.0,0.027777777777777814,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.5119402985074627,0.013431802446342025,0,kaggle,0.41907515116218036,,0.6230069750251425
4648-YPBTM,1.0,0.0,0.0,0.0,0.7361111111111112,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.5537313432835821,0.4545868912993307,0,kaggle,0.5049638071412216,0-1.6137012404433893m,0.6355951243516225
2907-ILJBN,0.0,0.0,1.0,1.0,0.1527777777777778,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,1.0,0.023383084577114407,0.024821140087699055,0,kaggle,0.6966045581785502,,0.6225906589291188
6345-FZOQH,1.0,0.0,1.0,0.0,0.9583333333333335,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,1.0,0.016417910447761162,0.15516385875836605,0,kaggle,0.0401823905780446,0-1.6137012404433893m,0.6256790499058563
3376-BMGFE,0.0,0.0,0.0,0.0,0.05555555555555555,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5238805970149254,0.02933302561735518,1,kaggle,0.4129426426904804,,0.6226754351087561
5997-OPVFA,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7044776119402985,0.7195534271867067,0,kaggle,0.7013574660633484,0-1.6137012404433893m,0.6334117063405728
3445-HXXGF,1.0,1.0,1.0,0.0,0.8055555555555556,0.0,0.5,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.6666666666666666,0.2691542288557213,0.30376182783291017,1,kaggle,0.33057201738465997,0-1.6137012404433893m,0.6299250396515746
1159-WFSGR,0.0,0.0,1.0,1.0,0.22222222222222227,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.6666666666666666,0.021393034825870575,0.034918070620816984,0,kaggle,0.6414080838303389,,0.6220336465762525
7654-YWJUF,1.0,0.0,1.0,0.0,0.5972222222222222,1.0,0.0,0.5,1.0,0.0,1.0,1.0,0.0,0.0,0.5,1.0,0.0,0.6567164179104478,0.4062370182321717,0,kaggle,0.5096897939779477,0-1.6137012404433893m,0.6446424088595121
1875-QIVME,0.0,0.0,1.0,0.0,0.027777777777777814,1.0,1.0,0.5,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.6666666666666666,0.8572139303482587,0.025848142164781908,1,kaggle,0.15166713593412962,,0.6227798190057293
6727-IOTLZ,1.0,0.0,1.0,0.0,0.19444444444444448,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.6338308457711443,0.13419686129702285,0,kaggle,0.3770088924698116,,0.61916798152204
0691-JVSYA,0.0,0.0,1.0,0.0,0.7361111111111112,1.0,0.0,0.5,0.0,0.0,1.0,0.0,1.0,1.0,0.5,1.0,0.0,0.762189054726368,0.574821140087699,1,kaggle,0.6146224335887467,0-1.6137012404433893m,0.6388336327578604
5918-VUKWP,0.0,0.0,0.0,0.0,0.4444444444444444,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.02288557213930343,0.07336141241633971,0,kaggle,0.4612947436420366,,0.5102169989943508
1744-JHKYS,0.0,0.0,1.0,0.0,0.4722222222222222,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.6666666666666666,0.06417910447761192,0.08786060466189707,0,kaggle,0.44057365707373447,0-1.6137012404433893m,0.6540036618760088
2656-FMOKZ,0.0,1.0,0.0,0.0,0.20833333333333334,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5592039800995025,0.13003692591737828,1,kaggle,0.4144279694115073,,0.6190636131534093
2070-FNEXE,0.0,1.0,0.0,0.0,0.09722222222222228,1.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5791044776119403,0.0559427648280637,1,kaggle,0.38188651983305594,,0.6220197190959824
5947-SGKCL,0.0,0.0,1.0,1.0,0.20833333333333334,1.0,1.0,0.5,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.8666666666666666,0.1777579044541888,0,kaggle,0.27822996492100077,,0.6175371979460351
3712-PKXZA,1.0,0.0,1.0,0.0,0.8472222222222223,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.3333333333333333,0.02288557213930343,0.14230325409646896,0,kaggle,0.1359686739082971,0-1.6137012404433893m,0.626096369370656
6317-YPKDH,0.0,0.0,0.0,0.0,0.013888888888888907,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11641791044776119,0.0012866374336487421,1,kaggle,0.7342329077653335,,0.62323118540281
6582-OIVSP,0.0,0.0,0.0,0.0,0.013888888888888907,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2691542288557213,0.0030579275328871448,0,kaggle,0.6120466035712236,,0.6231998127563825
9367-WXLCH,1.0,0.0,0.0,0.0,0.1111111111111111,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6592039800995025,0.07429609969997693,1,kaggle,0.33507219346038336,,0.6215490606220776
5524-KHNJP,1.0,0.0,1.0,1.0,0.45833333333333337,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.5,0.0,0.3333333333333333,0.562189054726368,0.2809254558042926,0,kaggle,0.4587249084888818,0-1.6137012404433893m,0.8734282032821111
1918-ZBFQJ,0.0,0.0,0.0,0.0,0.18055555555555558,1.0,0.0,0.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.6069651741293532,0.1261077775213478,1,kaggle,0.38591855968829764,,0.6196129225104406
1024-GUALD,0.0,0.0,1.0,0.0,0.013888888888888907,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.06517412935323375,0.0006923609508423724,1,kaggle,0.7752270098239435,,0.623241711078973
4827-USJHP,1.0,0.0,0.0,0.0,0.2777777777777778,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.33383084577114425,0.11597622894068775,0,kaggle,0.49781812696176675,,0.6179860036877476
8167-GJLRN,1.0,0.0,0.0,0.0,0.04166666666666673,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.12089552238805963,0.0073101777059773835,0,kaggle,0.713213236241173,,0.623113064987713
0956-SYCWG,0.0,0.0,0.0,0.0,0.18055555555555558,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.6666666666666666,0.013930348258706421,0.02607892914839603,0,kaggle,0.6788630687126348,,0.6224821288082298
8017-UVSZU,0.0,0.0,1.0,0.0,0.5555555555555556,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.381592039800995,0.2723632587122086,0,kaggle,0.4413323820953476,0-1.6137012404433893m,0.6432876433295553
7100-FQPRV,1.0,0.0,1.0,1.0,0.5972222222222222,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.5,1.0,0.3333333333333333,0.5338308457711443,0.36401453957996766,0,kaggle,0.4763826788092501,0-1.6137012404433893m,0.6424351703102082
2472-OVKUP,1.0,0.0,1.0,0.0,0.08333333333333337,1.0,0.0,0.5,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.6666666666666666,0.7238805970149254,0.0591045465035772,1,kaggle,0.28156183956404923,,0.6220013608863812
2984-RGEYA,0.0,0.0,1.0,1.0,0.9583333333333335,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,0.0,0.014925373134328304,0.15654281098546044,0,kaggle,0.0387882765830254,0-1.6137012404433893m,0.6256999677923237
9680-NIAUV,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.3333333333333333,0.9099502487562189,0.935898915301177,0,kaggle,0.9089994972347915,0-1.6137012404433893m,0.6364450962566588
2146-EGVDT,1.0,0.0,1.0,1.0,0.8194444444444443,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,0.3333333333333333,0.010447761194029733,0.13546042003231018,0,kaggle,0.14995904992452794,0-1.6137012404433893m,0.6261641832218384
2604-IJPDU,0.0,0.0,1.0,0.0,0.2777777777777778,1.0,0.0,0.5,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.6666666666666666,0.7791044776119402,0.21726863604892685,0,kaggle,0.35734708834787626,,0.6134365552546287
9178-JHUVJ,1.0,0.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,0.0,0.05820895522388056,0.0656127394414955,0,kaggle,0.5434994185648059,,0.6187933347357154
6168-YBYNP,1.0,0.0,0.0,0.0,0.8194444444444443,1.0,1.0,0.5,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.6666666666666666,0.9263681592039801,0.7501673205631202,0,kaggle,0.7719154687232597,0-1.6137012404433893m,0.6389906646257987
7255-SSFBC,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9353233830845771,0.9257846757442879,0,kaggle,0.9346405228758171,0-1.6137012404433893m,0.6363032840444045
3645-DEYGF,1.0,0.0,0.0,1.0,0.013888888888888907,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,1.0,0.024875621890547196,0.00022501730902377097,0,kaggle,0.8074650900836273,,0.6232499885524605
9323-HGFWY,0.0,0.0,1.0,0.0,0.37500000000000006,1.0,0.0,0.5,1.0,0.0,0.0,1.0,1.0,1.0,0.5,1.0,0.3333333333333333,0.8323383084577115,0.3072178629125317,0,kaggle,0.4065168722269272,,0.5912867122048875
8544-GOQSH,0.0,0.0,0.0,0.0,0.19444444444444448,1.0,0.0,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.6149253731343284,0.1261827832910224,0,kaggle,0.385865627269589,,0.6194103684165626
3363-DTIVD,1.0,0.0,1.0,1.0,0.986111111111111,1.0,1.0,0.5,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.6666666666666666,0.8686567164179104,0.8523771059312255,0,kaggle,0.8569204838560228,0-1.6137012404433893m,0.6355842063971732
7018-WBJNK,1.0,0.0,0.0,1.0,0.18055555555555558,1.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.3333333333333333,0.5975124378109452,0.11714170320793908,0,kaggle,0.3905879771979138,,0.6198701034867782
9142-KZXOP,1.0,0.0,0.0,0.0,0.6111111111111112,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.5034825870646765,0.33927417493653356,0,kaggle,0.46919438969897564,0-1.6137012404433893m,0.6396069066768023
7674-YTAFD,0.0,0.0,0.0,0.0,0.45833333333333337,1.0,0.0,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.5,1.0,0.0,0.6139303482587065,0.30764481883221784,0,kaggle,0.459554635185357,0-1.6137012404433893m,0.8970367899826325
