customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,source
0691-JVSYA,0,-0.43991649313097614,1,0,0.8400143297628127,1,0,1,0,0,2,0,2,2,1,1,0,1.0000131841810405,5000.2,1,kaggle
5918-VUKWP,0,-0.43991649313097614,0,0,-0.015113308357824713,1,0,2,1,1,1,1,1,1,1,0,0,-1.4694171580658184,654.55,0,kaggle
1744-JHKYS,0,-0.43991649313097614,1,0,0.06632741908223598,1,2,2,1,1,1,1,1,1,0,0,2,-1.33148800705203,780.2,0,kaggle
2656-FMOKZ,0,2.273158691738958,0,0,-0.7073594915983407,1,2,1,0,0,0,0,0,0,0,1,3,0.32200000811326246,1145.7,1,kaggle
2070-FNEXE,0,2.273158691738958,0,0,-1.0331224013585834,1,0,1,2,0,0,0,0,0,0,0,0,0.3884718881199074,503.6,1,kaggle
5947-SGKCL,0,-0.43991649313097614,1,1,-0.7073594915983407,1,2,1,0,2,2,0,2,2,0,1,0,1.3489905542159264,1559.25,0,kaggle
3712-PKXZA,1,-0.43991649313097614,1,0,1.1657772395230555,1,0,2,1,1,1,1,1,1,1,1,1,-1.4694171580658184,1252.0,0,kaggle
6317-YPKDH,0,-0.43991649313097614,0,0,-1.2774445836787656,0,1,0,0,2,0,0,0,0,0,0,0,-1.156999322034587,29.95,1,kaggle
6582-OIVSP,0,-0.43991649313097614,0,0,-1.2774445836787656,1,0,0,0,0,0,0,0,0,0,0,3,-0.6468276429835875,45.3,0,kaggle
9367-WXLCH,1,-0.43991649313097614,0,0,-0.9924020376385531,1,2,1,0,0,0,0,0,2,0,0,0,0.6560212051466532,662.65,1,kaggle
5524-KHNJP,1,-0.43991649313097614,1,1,0.025607055362205634,1,0,0,2,0,2,0,2,2,1,0,1,0.3319707901142591,2453.3,0,kaggle
1918-ZBFQJ,0,-0.43991649313097614,0,0,-0.7888002190384014,1,0,1,0,2,2,0,0,0,0,1,2,0.4815325201292102,1111.65,1,kaggle
1024-GUALD,0,-0.43991649313097614,1,0,-1.2774445836787656,0,1,0,0,0,0,0,0,0,0,1,2,-1.328164413051698,24.8,1,kaggle
4827-USJHP,1,-0.43991649313097614,0,0,-0.5037576729981889,1,0,0,0,2,0,0,0,0,0,1,3,-0.4307940329619915,1023.85,0,kaggle
8167-GJLRN,1,-0.43991649313097614,0,0,-1.1960038562387048,0,1,0,0,0,0,2,0,0,0,0,2,-1.1420431490330922,82.15,0,kaggle
0956-SYCWG,0,-0.43991649313097614,0,0,-0.7888002190384014,1,0,2,1,1,1,1,1,1,1,0,2,-1.4993295040688086,244.8,0,kaggle
8017-UVSZU,0,-0.43991649313097614,1,0,0.3106496014024181,1,2,0,0,2,0,0,0,0,0,0,1,-0.27126152094604356,2379.1,0,kaggle
7100-FQPRV,1,-0.43991649313097614,1,1,0.43281069256250915,1,2,0,2,0,0,2,0,2,1,1,1,0.2372483611047903,3173.35,0,kaggle
2472-OVKUP,1,-0.43991649313097614,1,0,-1.0738427650786138,1,0,1,0,2,2,0,0,2,0,1,2,0.8720548151682491,531.0,1,kaggle
2984-RGEYA,0,-0.43991649313097614,1,1,1.4915401492832983,1,0,2,1,1,1,1,1,1,2,0,0,-1.4960059100684764,1375.4,0,kaggle
9680-NIAUV,0,-0.43991649313097614,1,1,1.6137012404433893,1,2,1,2,2,2,0,2,2,2,0,1,1.4935668932303794,8129.3,0,kaggle
2146-EGVDT,1,-0.43991649313097614,1,1,1.0843365120829946,1,0,2,1,1,1,1,1,1,2,0,1,-1.5109620830699715,1192.7,0,kaggle
2604-IJPDU,0,-0.43991649313097614,1,0,-0.5037576729981889,1,0,1,2,2,0,2,2,0,0,1,2,1.0565142821866886,1901.65,0,kaggle
9178-JHUVJ,1,-0.43991649313097614,1,1,-0.3408762181180675,1,2,2,1,1,1,1,1,1,2,1,0,-1.3514295710540236,587.4,0,kaggle
6168-YBYNP,1,-0.43991649313097614,0,0,1.0843365120829946,1,2,1,0,2,2,2,2,2,0,1,2,1.5484061942358611,6519.75,0,kaggle
7255-SSFBC,1,-0.43991649313097614,1,1,1.6137012404433893,1,2,1,0,2,2,2,2,2,2,1,0,1.5783185402388515,8041.65,0,kaggle
3645-DEYGF,1,-0.43991649313097614,0,1,-1.2774445836787656,1,0,2,1,1,1,1,1,1,0,0,3,-1.462769970065154,20.75,0,kaggle
9323-HGFWY,0,-0.43991649313097614,1,0,-0.21871512695797646,1,0,1,2,0,0,2,2,2,1,1,1,1.2343265612044643,2681.15,0,kaggle
8544-GOQSH,0,-0.43991649313097614,0,0,-0.748079855318371,1,0,1,0,2,0,2,0,0,0,1,1,0.5081212721318681,1112.3,0,kaggle
3363-DTIVD,1,-0.43991649313097614,1,1,1.5729808767233588,1,2,1,2,0,2,0,2,2,2,0,2,1.3556377422165908,7405.5,0,kaggle
7018-WBJNK,1,-0.43991649313097614,0,1,-0.7888002190384014,1,0,1,0,0,0,0,2,0,0,1,1,0.4499583771260538,1033.95,0,kaggle
9142-KZXOP,1,-0.43991649313097614,0,0,0.47353105628253944,1,0,1,0,0,0,0,0,0,0,0,1,0.13587874409465642,2958.95,0,kaggle
7674-YTAFD,0,-0.43991649313097614,0,0,0.025607055362205634,1,0,1,0,2,0,2,0,0,1,1,0,0.5047976781315361,2684.85,0,kaggle
6348-SNFUS,1,-0.43991649313097614,1,1,1.6137012404433893,0,1,0,2,2,2,2,0,2,2,1,1,-0.3094828519498643,4179.2,0,kaggle
1285-OKIPP,1,-0.43991649313097614,0,0,-1.2774445836787656,1,0,1,0,0,0,0,0,2,0,0,2,0.50313588113137,79.9,1,kaggle
7825-ECJRF,0,-0.43991649313097614,0,0,-0.5444780367182193,1,0,1,2,0,2,2,2,2,0,1,2,1.3905354792200795,1934.45,1,kaggle
1347-KTTTA,1,-0.43991649313097614,1,0,1.2879383306831464,1,0,1,0,2,2,2,2,2,1,1,1,1.2526063282062914,6654.1,0,kaggle
7841-TZDMQ,1,-0.43991649313097614,0,0,-1.2367242199587352,1,0,0,0,0,0,0,0,0,0,1,1,-0.6235624849812617,84.5,1,kaggle
4195-NZGTA,0,-0.43991649313097614,0,0,-1.2774445836787656,0,1,0,0,0,0,0,0,0,0,0,2,-1.3132082400502028,25.25,0,kaggle
7157-SMCFK,1,-0.43991649313097614,0,1,1.1657772395230555,1,0,2,1,1,1,1,1,1,2,0,3,-1.4960059100684764,1124.2,0,kaggle
4709-LKHYG,0,-0.43991649313097614,1,1,-0.13727439951791576,1,0,2,1,1,1,1,1,1,1,0,2,-1.4876969250676457,540.05,0,kaggle
2504-DSHIH,1,2.273158691738958,1,0,-0.38159658183809786,1,2,1,0,0,0,0,0,2,0,0,2,0.7324638671542947,1975.85,0,kaggle
0699-NDKJM,0,-0.43991649313097614,1,0,1.002895784642934,0,1,0,2,2,2,0,2,2,0,1,0,-0.19980424993890028,3437.45,0,kaggle
9286-BHDQG,1,-0.43991649313097614,1,1,1.6137012404433893,0,1,0,2,2,2,2,0,0,2,0,1,-0.6484894399837535,3139.8,0,kaggle
0230-WEQUW,1,-0.43991649313097614,1,0,1.369379058123207,0,1,0,2,2,2,2,2,0,2,1,0,-0.27126152094604356,3789.2,0,kaggle
2040-LDIWQ,1,-0.43991649313097614,1,1,1.3286586944031769,1,2,0,0,2,2,2,2,2,2,1,0,0.6460504231456565,5324.5,0,kaggle
6496-JDSSB,0,-0.43991649313097614,0,0,-0.9924020376385531,1,0,1,0,0,0,0,2,0,0,1,0,0.5064594751317021,624.6,0,kaggle
9408-SSNVZ,0,-0.43991649313097614,0,0,-1.1552834925186746,1,0,1,0,0,0,0,0,0,0,1,2,0.179085466098976,268.35,1,kaggle
4443-EMBNA,0,-0.43991649313097614,1,0,1.5729808767233588,1,2,2,1,1,1,1,1,1,2,0,0,-1.329826210051864,1836.9,0,kaggle
6469-MRVET,1,-0.43991649313097614,1,1,-1.2774445836787656,1,0,2,1,1,1,1,1,1,1,1,2,-1.481049737066981,20.2,0,kaggle
0742-MOABM,1,-0.43991649313097614,1,0,-1.1552834925186746,1,0,0,0,0,0,2,0,0,0,0,3,-0.4889569279678058,179.35,1,kaggle
5961-VUSRV,0,-0.43991649313097614,0,0,-0.8295205827584317,1,0,2,1,1,1,1,1,1,1,1,0,-1.5093002860698053,219.35,0,kaggle
6778-JFCMK,1,-0.43991649313097614,0,0,-0.3408762181180675,0,1,0,2,0,0,0,2,2,1,1,3,-0.47067716096597834,1288.75,0,kaggle
6341-JVQGF,0,-0.43991649313097614,1,1,-0.055833672077855064,1,0,0,2,0,2,2,2,2,1,1,3,0.544680806135523,2545.75,0,kaggle
2232-DMLXU,0,-0.43991649313097614,1,0,-1.2774445836787656,1,0,0,0,0,0,0,2,0,0,0,3,-0.31779183695069496,55.2,1,kaggle
4811-JBUVU,1,-0.43991649313097614,0,0,-0.0965540357978854,1,2,1,0,0,0,2,0,2,0,1,1,0.8354952811645946,2723.15,0,kaggle
0945-TSONX,0,-0.43991649313097614,1,1,0.5956921474426305,1,2,0,2,2,0,2,2,2,2,1,1,0.682609957149311,4107.25,0,kaggle
2651-ZCBXV,1,-0.43991649313097614,0,0,0.880734693482843,1,2,1,2,2,0,2,2,2,2,1,1,1.437065795224731,5760.65,0,kaggle
3316-UWXUY,1,-0.43991649313097614,0,0,0.7178532386027215,1,0,1,2,2,0,2,0,2,0,1,1,0.9551446651765553,4747.5,0,kaggle
8937-RDTHP,1,-0.43991649313097614,0,0,-1.2774445836787656,1,0,1,2,0,0,0,0,2,0,1,3,0.6593447991469852,84.6,1,kaggle
7083-MIOPC,0,-0.43991649313097614,0,0,1.6137012404433893,1,0,2,1,1,1,1,1,1,2,0,1,-1.479387940066815,1566.9,0,kaggle
1984-GPTEH,0,-0.43991649313097614,0,0,-0.13727439951791576,1,2,2,1,1,1,1,1,1,0,0,2,-1.3165318340505352,702.0,0,kaggle
1251-KRREG,1,-0.43991649313097614,0,0,-1.2367242199587352,1,2,0,0,2,0,0,0,0,0,1,3,-0.34438058895335305,114.1,1,kaggle
0621-JFHOL,0,-0.43991649313097614,0,0,-0.9109613101984924,0,1,0,0,0,0,2,0,0,2,1,3,-1.16863190103575,299.05,0,kaggle
9903-LYSAB,1,-0.43991649313097614,1,0,-0.5851984004382496,1,2,1,0,0,0,0,0,0,0,1,2,0.2787932861089434,1305.95,0,kaggle
0094-OIFMO,0,2.273158691738958,0,0,-0.8702409464784621,1,0,1,0,2,0,0,2,2,0,1,2,1.0049985751815391,1120.3,1,kaggle
9227-UAQFT,1,-0.43991649313097614,0,0,-0.6666391278783103,1,0,2,1,1,1,1,1,1,2,0,3,-1.4960059100684764,284.35,0,kaggle
7301-ABVAD,0,-0.43991649313097614,0,0,1.6137012404433893,1,2,0,0,2,2,2,2,2,2,0,0,0.7258166791536301,6350.5,0,kaggle
6614-FHDBO,1,-0.43991649313097614,0,0,1.6137012404433893,1,2,1,0,2,2,2,2,2,2,0,0,1.476948923228718,7878.3,0,kaggle
7576-ASEJU,0,-0.43991649313097614,1,1,0.35136996512244845,1,0,0,2,0,0,2,2,2,1,1,1,0.3303089931140931,3187.65,0,kaggle
9058-HRZSV,0,2.273158691738958,1,0,1.3286586944031769,1,0,1,2,2,2,0,0,2,0,0,2,0.9850570111795457,6126.15,0,kaggle
4522-AKYLR,0,2.273158691738958,0,0,-0.7888002190384014,1,0,0,0,2,2,0,0,0,0,1,2,-0.3310862129520241,731.3,0,kaggle
0221-WMXNQ,1,2.273158691738958,0,0,-1.1552834925186746,1,0,1,2,0,0,0,0,0,0,0,2,0.35191235411625243,273.4,0,kaggle
0303-UNCIP,1,-0.43991649313097614,0,0,0.35136996512244845,1,2,0,0,0,2,0,0,2,1,0,3,0.00792037508186511,2531.8,0,kaggle
9947-OTFQU,1,2.273158691738958,0,0,-0.7073594915983407,1,0,1,0,2,0,0,0,0,0,1,2,0.32033821111309646,1074.3,1,kaggle
0322-YINQP,1,-0.43991649313097614,0,0,-1.2774445836787656,1,0,0,2,0,0,0,0,0,0,1,3,-0.5388108379727895,48.55,1,kaggle
0959-WHOKV,1,-0.43991649313097614,0,0,0.3920903288424788,1,2,1,2,2,2,0,0,2,1,1,2,1.1379423351948288,4298.45,0,kaggle
4075-JFPGR,0,-0.43991649313097614,1,0,0.758573602322752,1,0,1,2,2,2,0,2,0,1,1,2,0.9551446651765553,4619.55,0,kaggle
4629-NRXKX,0,-0.43991649313097614,1,1,-1.2367242199587352,1,0,1,0,0,0,0,0,0,0,0,2,0.1873944510998066,147.15,1,kaggle
9514-JDSKI,1,2.273158691738958,1,0,-1.2774445836787656,0,1,0,0,2,0,0,2,0,0,0,2,-0.8163309370005319,40.2,1,kaggle
3282-ZISZV,1,-0.43991649313097614,0,1,-0.015113308357824713,1,2,0,0,2,2,2,2,2,1,0,1,0.6294324531439953,2633.3,0,kaggle
3675-YDUPJ,1,-0.43991649313097614,0,0,-0.9109613101984924,1,0,2,1,1,1,1,1,1,0,1,3,-1.4926823160681442,193.05,0,kaggle
4111-BNXIF,0,-0.43991649313097614,1,1,1.4100994218432374,0,1,0,0,2,2,2,2,2,2,1,2,-0.1732154979362424,4103.9,0,kaggle
7017-VFHAY,0,-0.43991649313097614,1,1,1.1657772395230555,1,2,1,2,2,2,2,2,2,2,0,1,1.6730409692483204,7008.15,0,kaggle
6655-LHBYW,1,-0.43991649313097614,0,0,0.7178532386027215,1,2,1,2,2,2,2,2,2,1,0,1,1.6481140142458286,5791.1,0,kaggle
4959-JOSRX,0,-0.43991649313097614,1,0,-1.2367242199587352,1,0,0,0,0,0,0,0,0,0,1,1,-0.6700928009859131,80.55,1,kaggle
5046-NUHWD,0,2.273158691738958,1,0,-0.13727439951791576,0,1,0,2,0,2,0,0,2,0,1,2,-0.6567984249845842,1228.65,0,kaggle
7273-TEFQD,1,2.273158691738958,0,0,-1.1960038562387048,0,1,0,0,0,2,0,0,2,0,1,2,-0.7847567939973756,132.2,1,kaggle
3606-TWKGI,1,2.273158691738958,0,0,-0.7888002190384014,1,2,1,0,2,2,0,2,2,0,1,2,1.4005062612210766,1364.3,1,kaggle
7529-ZDFXI,1,2.273158691738958,1,0,1.002895784642934,1,2,1,0,2,0,0,0,2,0,1,2,0.8338334841644282,4925.35,0,kaggle
7605-BDWDC,0,-0.43991649313097614,0,0,-0.055833672077855064,0,1,0,2,2,0,2,0,2,2,1,0,-0.49560411596847015,1520.1,0,kaggle
1950-KSVVJ,0,-0.43991649313097614,1,0,0.5142514200025698,1,2,1,2,2,2,2,2,2,1,0,3,1.61321627724234,5032.25,0,kaggle
0123-CRBRT,0,-0.43991649313097614,1,1,1.1657772395230555,1,2,0,2,2,2,2,2,2,2,0,3,0.7756705891586139,5526.75,0,kaggle
6292-TOSSS,1,-0.43991649313097614,0,0,0.7178532386027215,1,2,2,1,1,1,1,1,1,2,0,0,-1.3248408190513656,1195.25,0,kaggle
3197-ARFOY,0,2.273158691738958,0,0,-0.5444780367182193,1,0,1,2,2,0,2,2,2,0,1,3,1.3373579752147637,2007.25,0,kaggle
6323-AYBRX,1,-0.43991649313097614,0,0,1.0843365120829946,1,0,2,1,1,1,1,1,1,2,0,3,-1.5093002860698053,1099.6,1,kaggle
7014-ZZXAW,0,-0.43991649313097614,1,0,1.5729808767233588,1,2,2,1,1,1,1,1,1,2,1,1,-1.3464441800535252,1732.95,0,kaggle
4385-GZQXV,0,2.273158691738958,0,0,-0.6666391278783103,1,0,1,0,0,0,2,2,2,0,1,2,0.9867188081797118,1511.2,1,kaggle
7633-MVPUY,1,-0.43991649313097614,1,0,1.002895784642934,1,0,0,2,2,0,2,0,0,2,1,2,-0.16656830993557784,3450.15,0,kaggle
6366-ZGQGL,1,-0.43991649313097614,0,0,-1.2774445836787656,0,1,0,0,0,0,0,0,0,0,0,0,-1.328164413051698,24.8,1,kaggle
4716-HHKQH,1,2.273158691738958,1,0,-0.5037576729981889,1,2,1,0,2,0,2,2,2,0,0,2,1.4054916522215746,2172.05,0,kaggle
5940-AHUHD,1,-0.43991649313097614,0,0,-1.2774445836787656,1,0,1,0,0,0,0,0,0,0,0,3,0.19404163910047073,70.6,1,kaggle
6432-TWQLB,1,-0.43991649313097614,1,0,-1.1145631287986442,1,2,1,0,2,0,2,0,0,0,1,2,0.6859335511496436,401.1,1,kaggle
4484-GLZOU,0,-0.43991649313097614,1,0,0.7992939660427822,1,2,1,0,2,2,0,2,2,0,1,2,1.3390197722149297,5624.85,1,kaggle
3179-GBRWV,1,2.273158691738958,1,0,-0.46303730927815856,1,0,0,2,2,0,0,0,2,0,1,0,0.006258578081699082,1339.8,0,kaggle
8645-KWHJO,1,-0.43991649313097614,0,0,-0.748079855318371,0,1,0,0,0,2,2,2,2,0,1,2,-0.3244390249513595,771.95,0,kaggle
4130-MZLCC,0,-0.43991649313097614,0,0,-1.1145631287986442,1,0,0,0,2,0,0,0,0,0,0,0,-0.47233895796614456,244.75,0,kaggle
0314-TKOSI,0,-0.43991649313097614,0,0,-1.0738427650786138,1,0,0,2,2,0,0,0,0,0,0,3,-0.3194536339508612,322.9,0,kaggle
8229-MYEJZ,0,-0.43991649313097614,0,0,-0.9109613101984924,1,0,0,0,2,0,0,0,0,0,0,2,-0.4507355969639848,498.25,0,kaggle
2080-SRCDE,0,-0.43991649313097614,0,1,-1.2774445836787656,1,2,2,1,1,1,1,1,1,0,0,3,-1.3082228490497045,25.4,0,kaggle
9577-WJVCQ,0,-0.43991649313097614,0,0,1.4508197855632678,1,2,0,2,0,0,0,0,0,0,0,3,-0.3427187919531868,3687.75,0,kaggle
9512-UIBFX,1,-0.43991649313097614,1,1,-0.5851984004382496,1,0,1,0,0,2,0,2,2,0,0,3,1.0099839661820376,1779.95,1,kaggle
6202-DYYFX,0,-0.43991649313097614,0,0,-0.4223169455581282,1,2,1,0,0,0,0,0,0,1,1,1,0.3735157151184122,1783.6,0,kaggle
3808-HFKDE,0,-0.43991649313097614,0,0,-0.5037576729981889,1,0,0,0,0,0,0,0,0,0,1,2,-0.6784017859867437,927.15,0,kaggle
5583-SXDAG,1,-0.43991649313097614,1,0,-1.2774445836787656,1,0,1,0,0,0,0,0,0,0,0,2,0.17410007509847744,70.0,1,kaggle
3488-PGMQJ,1,2.273158691738958,0,0,-0.9924020376385531,1,0,1,0,2,0,0,0,0,0,1,2,0.3236618051134285,606.55,1,kaggle
3580-REOAC,1,-0.43991649313097614,0,0,-0.9109613101984924,1,0,0,0,0,0,0,0,0,0,1,1,-0.6617838159850825,435.4,1,kaggle
7534-BFESC,1,2.273158691738958,0,0,-0.3408762181180675,1,2,1,0,0,0,0,0,0,0,1,2,0.37683930911874425,1712.7,1,kaggle
3727-OWVYD,1,-0.43991649313097614,0,0,0.10704778280226633,1,0,0,2,2,2,0,0,0,1,0,3,-0.11837619693076015,2021.2,0,kaggle
2294-SALNE,1,-0.43991649313097614,1,1,-0.38159658183809786,1,0,1,0,2,2,2,0,0,1,0,3,0.7324638671542947,1940.8,0,kaggle
4847-TAJYI,0,2.273158691738958,0,0,-1.0738427650786138,1,0,1,0,0,0,0,2,2,0,1,2,0.8172155141627669,567.8,0,kaggle
1563-IWQEX,0,-0.43991649313097614,0,0,-0.8295205827584317,1,0,2,1,1,1,1,1,1,0,0,3,-1.4976677070686424,220.35,0,kaggle
8203-XJZRC,1,-0.43991649313097614,0,0,-1.2774445836787656,1,0,2,1,1,1,1,1,1,0,0,3,-1.479387940066815,20.25,0,kaggle
6556-DBKZF,0,-0.43991649313097614,1,1,1.5729808767233588,1,0,1,0,0,2,0,0,0,2,0,2,0.37517751211857825,5436.45,0,kaggle
6851-WEFYX,1,2.273158691738958,1,0,0.10704778280226633,1,2,1,0,0,2,0,2,2,0,1,2,1.1977670272008092,3437.5,0,kaggle
2985-JUUBZ,1,-0.43991649313097614,1,1,0.3106496014024181,1,2,0,0,0,2,0,2,2,0,1,2,0.32532360211359457,3015.75,0,kaggle
6390-DSAZX,0,-0.43991649313097614,0,1,-1.2774445836787656,1,0,1,2,0,0,0,0,0,0,1,3,0.2937494591104381,73.6,1,kaggle
0895-LMRSF,1,-0.43991649313097614,0,0,-0.38159658183809786,1,0,0,0,0,0,0,2,2,1,1,0,0.004596781081533054,1509.8,0,kaggle
8098-LLAZX,0,2.273158691738958,0,0,-1.1552834925186746,1,2,1,0,0,0,0,2,2,0,1,2,1.0199547481830342,396.1,1,kaggle
8266-VBFQL,1,-0.43991649313097614,0,0,-1.1552834925186746,1,0,1,0,0,2,2,0,2,0,1,2,0.8521132511662559,356.65,0,kaggle
8181-YHCMF,0,-0.43991649313097614,1,1,1.4508197855632678,0,1,0,0,2,2,2,2,2,2,0,1,-0.14828854293375057,4109.0,0,kaggle
2240-HSJQD,1,-0.43991649313097614,0,1,0.22920887396235737,1,2,1,0,2,0,0,0,0,0,1,3,0.5679459641378485,3141.7,0,kaggle
1248-DYXUB,1,-0.43991649313097614,1,1,0.7992939660427822,1,2,2,1,1,1,1,1,1,2,0,3,-1.328164413051698,1229.1,0,kaggle
0265-EDXBD,1,2.273158691738958,1,0,-0.015113308357824713,1,2,1,0,0,0,0,0,0,0,1,2,0.33695618111475767,2303.35,1,kaggle
4115-BNPJY,1,-0.43991649313097614,1,1,-0.13727439951791576,1,0,0,0,0,2,2,2,2,2,0,3,0.358559542116917,2054.4,0,kaggle
3167-SNQPL,1,2.273158691738958,1,1,0.22920887396235737,1,2,1,0,2,0,0,2,2,0,0,2,1.2093996062019723,3741.85,0,kaggle
4091-TVOCN,1,-0.43991649313097614,0,1,0.6364125111626608,1,2,0,2,0,2,0,2,2,1,1,1,0.464914550127549,3682.45,0,kaggle
1098-TDVUQ,0,-0.43991649313097614,0,0,-1.2774445836787656,1,0,2,1,1,1,1,1,1,0,1,0,-1.5126238800701375,19.25,0,kaggle
7277-OZCGZ,0,-0.43991649313097614,0,0,-0.4223169455581282,1,0,1,2,0,0,2,0,2,0,1,2,0.8072447321617703,1886.25,0,kaggle
1557-EMYVT,0,-0.43991649313097614,0,0,0.43281069256250915,1,2,1,2,2,2,2,2,2,2,0,1,1.6713791722481544,4895.1,0,kaggle
2799-ARNLO,0,2.273158691738958,1,0,-1.1145631287986442,1,0,1,0,0,0,0,0,0,0,1,2,0.15249671409631763,341.6,0,kaggle
7563-BIUPC,1,-0.43991649313097614,0,0,-1.1145631287986442,1,0,1,0,0,0,0,2,0,0,1,2,0.5264010391336954,415.55,1,kaggle
5027-YOCXN,1,-0.43991649313097614,1,1,0.758573602322752,1,2,1,2,2,0,2,2,2,1,0,1,1.505199472231542,5686.4,0,kaggle
3973-SKMLN,1,-0.43991649313097614,0,0,1.5729808767233588,1,0,2,1,1,1,1,1,1,2,1,1,-1.491020519067978,1355.1,0,kaggle
2321-OMBXY,0,-0.43991649313097614,1,1,0.22920887396235737,1,0,0,2,2,0,2,2,2,1,0,1,0.5164302571326987,3058.65,1,kaggle
2840-XANRC,1,2.273158691738958,1,0,-0.3408762181180675,1,0,1,0,0,2,0,2,2,0,1,2,0.9435120861753926,2231.05,1,kaggle
6745-JEFZB,1,-0.43991649313097614,1,0,0.10704778280226633,1,2,1,0,0,0,2,2,0,0,1,1,0.8886727851699104,3236.35,0,kaggle
5020-ZSTTY,0,2.273158691738958,0,0,0.880734693482843,1,2,0,2,2,0,2,2,2,1,0,0,0.5878875281398422,4350.1,1,kaggle
9880-TDQAC,0,-0.43991649313097614,1,1,1.6137012404433893,0,1,0,0,2,2,2,2,2,2,1,2,-0.1582593249347472,4264.0,0,kaggle
8705-WZCYL,1,-0.43991649313097614,0,0,-1.2774445836787656,1,0,0,0,0,0,0,0,0,0,1,2,-0.6634456129852487,44.8,0,kaggle
7102-JJVTX,0,-0.43991649313097614,1,1,-0.9516816739185228,1,0,0,2,0,0,0,0,0,1,0,3,-0.5371490409726233,422.3,0,kaggle
8626-PTQGE,1,-0.43991649313097614,0,0,1.4915401492832983,0,1,0,2,2,0,2,2,2,2,1,0,-0.15659752793458118,4176.7,0,kaggle
4983-CLMLV,0,-0.43991649313097614,1,0,0.7992939660427822,1,2,1,0,2,0,2,2,2,0,1,1,1.260915313207122,5138.1,0,kaggle
5701-YVSVF,0,2.273158691738958,1,0,-0.8702409464784621,1,0,1,0,0,0,2,2,0,0,1,2,0.6028437011413373,880.05,0,kaggle
5804-LEPIM,0,2.273158691738958,0,0,-1.2367242199587352,1,0,1,0,0,0,0,0,0,0,1,2,0.1857326540996401,139.05,1,kaggle
5697-GOMBF,0,2.273158691738958,1,1,-0.1779947632379461,0,1,0,0,0,0,0,2,0,0,1,2,-0.9592454790148186,973.65,0,kaggle
2739-CACDQ,0,2.273158691738958,0,0,-0.62591876415828,1,2,1,0,0,2,0,0,0,0,1,1,0.5945347161405068,1470.05,0,kaggle
9385-EHGDO,0,-0.43991649313097614,1,1,0.10704778280226633,1,0,2,1,1,1,1,1,1,2,1,3,-1.4926823160681442,739.35,0,kaggle
9498-FIMXL,0,-0.43991649313097614,0,0,-0.9924020376385531,1,0,2,1,1,1,1,1,1,1,1,3,-1.5142856770703037,161.95,0,kaggle
2379-GYFLQ,1,-0.43991649313097614,0,0,0.5549717837226001,1,2,1,0,2,2,0,2,0,1,1,1,1.001674981181207,4422.95,0,kaggle
0122-OAHPZ,0,-0.43991649313097614,0,0,-1.0331224013585834,1,2,1,0,0,0,0,0,0,0,1,2,0.3020584441112687,511.25,1,kaggle
2868-SNELZ,0,-0.43991649313097614,0,0,-1.2367242199587352,1,2,1,0,0,2,0,0,0,0,0,3,0.5264010391336954,155.8,1,kaggle
4322-RCYMT,1,-0.43991649313097614,1,1,1.4508197855632678,1,2,0,0,2,2,2,0,2,1,1,0,0.36686852711774764,5293.95,1,kaggle
6680-NENYN,0,-0.43991649313097614,0,0,0.43281069256250915,1,2,1,0,2,2,0,2,2,2,1,2,1.3240635992134344,4759.85,1,kaggle
2088-IEBAU,0,-0.43991649313097614,0,0,1.4508197855632678,1,2,0,2,2,2,2,2,2,2,1,2,0.7773323861587803,6148.45,0,kaggle
7982-VCELR,0,-0.43991649313097614,0,0,0.14776814652229667,1,0,1,0,2,0,0,2,2,0,1,1,0.9983513871808745,3565.65,0,kaggle
1343-EHPYB,1,-0.43991649313097614,1,0,1.247217966963116,1,2,1,0,2,2,0,2,2,0,1,2,1.284180471209448,6603.0,1,kaggle
6035-BXTTY,0,2.273158691738958,0,0,-0.015113308357824713,1,0,0,0,2,0,2,0,0,0,0,0,-0.33607160395252245,1830.1,0,kaggle
6885-PKOAM,0,-0.43991649313097614,1,0,1.5729808767233588,1,2,0,2,2,2,2,2,2,2,0,1,0.6975661301508063,6223.8,0,kaggle
7520-HQWJU,0,-0.43991649313097614,1,1,1.369379058123207,1,2,0,2,2,2,0,0,0,0,1,0,0.08934842809000525,4508.65,0,kaggle
9639-BUJXT,1,-0.43991649313097614,0,0,1.247217966963116,1,0,2,1,1,1,1,1,1,1,0,3,-1.4710789550659844,1328.15,0,kaggle
5924-SNGKP,0,-0.43991649313097614,0,1,0.35136996512244845,1,0,2,1,1,1,1,1,1,1,1,1,-1.479387940066815,865.0,0,kaggle
0021-IKXGC,0,2.273158691738958,0,0,-1.2774445836787656,1,2,1,0,0,0,0,0,0,0,1,2,0.2438955491054544,72.1,0,kaggle
2034-GDRCN,0,-0.43991649313097614,0,0,-1.2367242199587352,1,0,1,0,0,0,0,2,2,0,1,2,0.8521132511662559,168.2,1,kaggle
8966-SNIZF,0,-0.43991649313097614,1,0,1.5322605130033284,1,0,2,1,1,1,1,1,1,2,0,0,-1.505976692069473,1303.5,0,kaggle
